tech,year,learning_rate,scenario,Remanufacturing,Manufacturing,Stockpile
windon,2035,LR5,scenario_min_high_min,1.0,96.33025622482815,5.535541424190556
windon,2040,LR5,scenario_min_high_min,1.0,111.41345058457982,5.535541424190556
windon,2025,LR5,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR5,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR5,scenario_min_high_avg,1.0,96.45996728855722,5.6049964202377796
windon,2040,LR5,scenario_min_high_avg,1.0,111.58566536967166,5.6049964202377796
windon,2025,LR5,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR5,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR5,scenario_min_high_high,1.0,96.45996728855718,5.60499642023776
windon,2040,LR5,scenario_min_high_high,1.0,111.5856653696716,5.60499642023776
windon,2025,LR5,scenario_avg_min_min,3.9224,8.3016,0.0
windon,2030,LR5,scenario_avg_min_min,19.470968337920016,31.829031662080002,0.0
windon,2035,LR5,scenario_avg_min_min,45.9983954027729,51.119907482203665,0.0
windon,2040,LR5,scenario_avg_min_min,48.514746691682,57.441141670941796,0.0
windon,2025,LR5,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR5,scenario_avg_min_avg,19.725403496423088,31.574596503576934,0.0
windon,2035,LR5,scenario_avg_min_avg,46.01793242402099,51.15521122235372,0.0
windon,2040,LR5,scenario_avg_min_avg,48.54991332992854,57.571387053402525,0.0
windon,2025,LR5,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR5,scenario_avg_min_high,19.725403496422857,31.574596503577144,0.0
windon,2035,LR5,scenario_avg_min_high,46.01793242402094,51.15521122235367,0.0
windon,2040,LR5,scenario_avg_min_high,48.549913329928486,57.571387053402404,0.0
windon,2025,LR5,scenario_avg_avg_min,2.926754098360579,9.297245901639439,0.0
windon,2030,LR5,scenario_avg_avg_min,13.798259862357359,37.50174013764267,0.0
windon,2035,LR5,scenario_avg_avg_min,47.247215988531465,53.3765481898025,0.0
windon,2040,LR5,scenario_avg_avg_min,47.247215988531465,58.578405292334224,0.0
windon,2025,LR5,scenario_avg_avg_avg,2.9267540983605658,9.297245901639435,0.0
windon,2030,LR5,scenario_avg_avg_avg,13.765823410128723,37.534176589871294,0.0
windon,2035,LR5,scenario_avg_avg_avg,47.28662105876465,53.44775384303088,0.0
windon,2040,LR5,scenario_avg_avg_avg,47.28662105876465,58.662314837346216,0.0
windon,2025,LR5,scenario_avg_avg_high,2.926754098360621,9.297245901639329,0.0
windon,2030,LR5,scenario_avg_avg_high,13.76582341012873,37.53417658987123,0.0
windon,2035,LR5,scenario_avg_avg_high,47.28662105876464,53.44775384303079,0.0
windon,2040,LR5,scenario_avg_avg_high,47.28662105876464,58.66231483734612,0.0
windon,2025,LR5,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR5,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR5,scenario_avg_high_min,1.0,96.34485486370464,5.543358401218681
windon,2040,LR5,scenario_avg_high_min,1.0,111.43283290544338,5.543358401218681
windon,2025,LR5,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR5,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR5,scenario_avg_high_avg,1.0,96.47914446244043,5.615265016438919
windon,2040,LR5,scenario_avg_high_avg,1.0,111.6111265198929,5.615265016438919
windon,2025,LR5,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR5,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR5,scenario_avg_high_high,1.0,96.47914446244027,5.615265016438866
windon,2040,LR5,scenario_avg_high_high,1.0,111.61112651989274,5.615265016438866
windon,2025,LR5,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR5,scenario_high_min_min,21.514322192130198,29.78567780786982,0.0
windon,2035,LR5,scenario_high_min_min,46.2093374725439,51.501083503017945,0.0
windon,2040,LR5,scenario_high_min_min,48.85647711442908,58.616787641204084,0.0
windon,2025,LR5,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR5,scenario_high_min_avg,21.499512875347875,29.800487124652143,0.0
windon,2035,LR5,scenario_high_min_avg,46.23957277181054,51.55571921923661,0.0
windon,2040,LR5,scenario_high_min_avg,48.88886080099378,58.68447367199004,0.0
windon,2025,LR5,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR5,scenario_high_min_high,21.48195242672774,29.818047573272278,0.0
windon,2035,LR5,scenario_high_min_high,46.27542489295108,51.62050463112203,0.0
windon,2040,LR5,scenario_high_min_high,48.92726041607468,58.76473375983824,0.0
windon,2025,LR5,scenario_high_avg_min,2.926754098360667,9.297245901639348,0.0
windon,2030,LR5,scenario_high_avg_min,13.249174542676196,38.05082545732382,0.0
windon,2035,LR5,scenario_high_avg_min,47.914266300739904,54.58191980660017,0.0
windon,2040,LR5,scenario_high_avg_min,47.914266300739904,59.99882880297104,0.0
windon,2025,LR5,scenario_high_avg_avg,2.9267540983605698,9.29724590163943,0.0
windon,2030,LR5,scenario_high_avg_avg,13.221916173879384,38.07808382612064,0.0
windon,2035,LR5,scenario_high_avg_avg,47.94738083278887,54.64175834696938,0.0
windon,2040,LR5,scenario_high_avg_avg,47.94738083278887,60.069343213961105,0.0
windon,2025,LR5,scenario_high_avg_high,2.9267540983605698,9.29724590163943,0.0
windon,2030,LR5,scenario_high_avg_high,13.221916173879357,38.07808382612066,0.0
windon,2035,LR5,scenario_high_avg_high,47.947380832788944,54.64175834696945,0.0
windon,2040,LR5,scenario_high_avg_high,47.947380832788944,60.06934321396118,0.0
windon,2025,LR5,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR5,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR5,scenario_high_high_min,1.0,96.6373164186877,5.699959662216244
windon,2040,LR5,scenario_high_high_min,1.0,111.82112826276328,5.699959662216244
windon,2025,LR5,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR5,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR5,scenario_high_high_avg,1.0,96.6373164186877,5.699959662216259
windon,2040,LR5,scenario_high_high_avg,1.0,111.82112826276328,5.699959662216259
windon,2025,LR5,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR5,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR5,scenario_high_high_high,1.0,96.63731641868763,5.699959662216234
windon,2040,LR5,scenario_high_high_high,1.0,111.82112826276321,5.699959662216234
windon,2025,LR6,scenario_min_min_min,3.9224,8.3016,0.0
windon,2030,LR6,scenario_min_min_min,19.394931376183468,31.90506862381655,0.0
windon,2035,LR6,scenario_min_min_min,45.99255683963614,51.10935709618517,0.0
windon,2040,LR6,scenario_min_min_min,48.50423727803598,57.40221834281092,0.0
windon,2025,LR6,scenario_min_min_avg,3.9224,8.3016,0.0
windon,2030,LR6,scenario_min_min_avg,19.614302992545955,31.685697007454067,0.0
windon,2035,LR6,scenario_min_min_avg,46.00940147681345,51.13979565108398,0.0
windon,2040,LR6,scenario_min_min_avg,48.53455762495501,57.51451469462863,0.0
windon,2025,LR6,scenario_min_min_high,3.9224,8.3016,0.0
windon,2030,LR6,scenario_min_min_high,19.614302992545817,31.68569700745418,0.0
windon,2035,LR6,scenario_min_min_high,46.009401476813466,51.13979565108402,0.0
windon,2040,LR6,scenario_min_min_high,48.53455762495502,57.51451469462865,0.0
windon,2025,LR6,scenario_min_avg_min,2.9267540983605858,9.297245901639428,0.0
windon,2030,LR6,scenario_min_avg_min,18.052608393037623,33.247391606962395,0.0
windon,2035,LR6,scenario_min_avg_min,45.900113864226,50.942311017811925,0.0
windon,2040,LR6,scenario_min_avg_min,48.33037320090106,56.7405822103591,0.0
windon,2025,LR6,scenario_min_avg_avg,2.9267540983605667,9.297245901639434,0.0
windon,2030,LR6,scenario_min_avg_avg,18.017389424867446,33.28261057513257,0.0
windon,2035,LR6,scenario_min_avg_avg,45.94289924360423,51.019624948969074,0.0
windon,2040,LR6,scenario_min_avg_avg,48.37542934251422,56.831689818987826,0.0
windon,2025,LR6,scenario_min_avg_high,2.926754098360574,9.297245901639426,0.0
windon,2030,LR6,scenario_min_avg_high,18.01738942486745,33.28261057513255,0.0
windon,2035,LR6,scenario_min_avg_high,45.94289924360425,51.01962494896906,0.0
windon,2040,LR6,scenario_min_avg_high,48.375429342514245,56.83168981898781,0.0
windon,2025,LR6,scenario_min_high_min,1.0,11.224,0.0
windon,2030,LR6,scenario_min_high_min,1.0,50.3,0.0
windon,2035,LR6,scenario_min_high_min,1.0,95.02753497018806,4.837987206451337
windon,2040,LR6,scenario_min_high_min,1.0,109.68385362921929,4.837987206451337
windon,2025,LR6,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR6,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR6,scenario_min_high_avg,1.0,95.17783175310497,4.918465017389532
windon,2040,LR6,scenario_min_high_avg,1.0,109.88339966196241,4.918465017389532
windon,2025,LR6,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR6,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR6,scenario_min_high_high,1.0,95.17783175310467,4.918465017389545
windon,2040,LR6,scenario_min_high_high,1.0,109.88339966196199,4.918465017389545
windon,2025,LR6,scenario_avg_min_min,3.9224,8.3016,0.0
windon,2030,LR6,scenario_avg_min_min,19.287385936816353,32.01261406318366,0.0
windon,2035,LR6,scenario_avg_min_min,45.984298871097664,51.09443480215895,0.0
windon,2040,LR6,scenario_avg_min_min,48.48937293466657,57.34716582190637,0.0
windon,2025,LR6,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR6,scenario_avg_min_avg,19.508789705119923,31.791210294880095,0.0
windon,2035,LR6,scenario_avg_min_avg,46.001299548799366,51.12515532502408,0.0
windon,2040,LR6,scenario_avg_min_avg,48.519974154529834,57.46050243250167,0.0
windon,2025,LR6,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR6,scenario_avg_min_high,19.508789705120325,31.79121029487969,0.0
windon,2035,LR6,scenario_avg_min_high,46.001299548799615,51.12515532502386,0.0
windon,2040,LR6,scenario_avg_min_high,48.51997415453008,57.46050243250151,0.0
windon,2025,LR6,scenario_avg_avg_min,2.926754098360662,9.297245901639338,0.0
windon,2030,LR6,scenario_avg_avg_min,17.99402093912262,33.30597906087739,0.0
windon,2035,LR6,scenario_avg_avg_min,45.971288193651134,51.0709242797555,0.0
windon,2040,LR6,scenario_avg_avg_min,48.405324988460336,56.892141529077485,0.0
windon,2025,LR6,scenario_avg_avg_avg,2.926754098360676,9.297245901639323,0.0
windon,2030,LR6,scenario_avg_avg_avg,18.017389424867343,33.28261057513268,0.0
windon,2035,LR6,scenario_avg_avg_avg,45.94289924360426,51.0196249489691,0.0
windon,2040,LR6,scenario_avg_avg_avg,48.375429342514245,56.831689818987826,0.0
windon,2025,LR6,scenario_avg_avg_high,2.926754098360682,9.297245901639318,0.0
windon,2030,LR6,scenario_avg_avg_high,18.017389424867453,33.282610575132566,0.0
windon,2035,LR6,scenario_avg_avg_high,45.942899243604344,51.019624948969025,0.0
windon,2040,LR6,scenario_avg_avg_high,48.375429342514316,56.83168981898775,0.0
windon,2025,LR6,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR6,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR6,scenario_avg_high_min,1.0,95.02753497018804,4.837987206451341
windon,2040,LR6,scenario_avg_high_min,1.0,109.68385362921929,4.837987206451341
windon,2025,LR6,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR6,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR6,scenario_avg_high_avg,1.0,95.1788895174387,4.919031407144794
windon,2040,LR6,scenario_avg_high_avg,1.0,109.88480403451302,4.919031407144794
windon,2025,LR6,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR6,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR6,scenario_avg_high_high,1.0,95.1788895174387,4.919031407144757
windon,2040,LR6,scenario_avg_high_high,1.0,109.88480403451302,4.919031407144757
windon,2025,LR6,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR6,scenario_high_min_min,21.525184759171832,29.774815240828183,0.0
windon,2035,LR6,scenario_high_min_min,46.15613016752095,51.40493696938019,0.0
windon,2040,LR6,scenario_high_min_min,48.79866926822854,58.4926952573921,0.0
windon,2025,LR6,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR6,scenario_high_min_avg,21.539832354066135,29.760167645933862,0.0
windon,2035,LR6,scenario_high_min_avg,46.157254895622124,51.40696937279088,0.0
windon,2040,LR6,scenario_high_min_avg,48.80069377881061,58.50019336264739,0.0
windon,2025,LR6,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR6,scenario_high_min_high,21.539832354066156,29.760167645933862,0.0
windon,2035,LR6,scenario_high_min_high,46.15725489562215,51.4069693727909,0.0
windon,2040,LR6,scenario_high_min_high,48.80069377881063,58.50019336264742,0.0
windon,2025,LR6,scenario_high_avg_min,2.926754098360648,9.297245901639352,0.0
windon,2030,LR6,scenario_high_avg_min,16.93864346404757,34.361356535952446,0.0
windon,2035,LR6,scenario_high_avg_min,46.67761055368241,52.347261175952454,0.0
windon,2040,LR6,scenario_high_avg_min,49.123566739158136,58.24088240838766,0.0
windon,2025,LR6,scenario_high_avg_avg,2.9267540983606724,9.297245901639348,0.0
windon,2030,LR6,scenario_high_avg_avg,16.870763622749852,34.42923637725016,0.0
windon,2035,LR6,scenario_high_avg_avg,46.71517512605106,52.41514101725017,0.0
windon,2040,LR6,scenario_high_avg_avg,49.16113131152678,58.30876224968538,0.0
windon,2025,LR6,scenario_high_avg_high,2.926754098360666,9.297245901639348,0.0
windon,2030,LR6,scenario_high_avg_high,16.870763622749863,34.42923637725015,0.0
windon,2035,LR6,scenario_high_avg_high,46.715175126051044,52.41514101725016,0.0
windon,2040,LR6,scenario_high_avg_high,49.161131311526766,58.308762249685365,0.0
windon,2025,LR6,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR6,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR6,scenario_high_high_min,1.0,96.63731641868772,5.699959662216253
windon,2040,LR6,scenario_high_high_min,1.0,111.8211282627633,5.699959662216253
windon,2025,LR6,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR6,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR6,scenario_high_high_avg,1.0,96.63731641868773,5.6999596622162985
windon,2040,LR6,scenario_high_high_avg,1.0,111.82112826276331,5.6999596622162985
windon,2025,LR6,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR6,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR6,scenario_high_high_high,1.0,96.63731641868773,5.699959662216272
windon,2040,LR6,scenario_high_high_high,1.0,111.82112826276331,5.699959662216272
windon,2025,LR7,scenario_min_min_min,3.9224,8.3016,0.0
windon,2030,LR7,scenario_min_min_min,18.780147918083276,32.519852081916746,0.0
windon,2035,LR7,scenario_min_min_min,45.94535016602043,51.02405380877377,0.0
windon,2040,LR7,scenario_min_min_min,48.35192881658182,57.08751063063028,0.0
windon,2025,LR7,scenario_min_min_avg,3.9224,8.3016,0.0
windon,2030,LR7,scenario_min_min_avg,18.780147918083298,32.5198520819167,0.0
windon,2035,LR7,scenario_min_min_avg,45.94535016602042,51.0240538087737,0.0
windon,2040,LR7,scenario_min_min_avg,48.41926526552753,57.087510630630206,0.0
windon,2025,LR7,scenario_min_min_high,3.9224,8.3016,0.0
windon,2030,LR7,scenario_min_min_high,18.780147918083276,32.51985208191674,0.0
windon,2035,LR7,scenario_min_min_high,45.9453501660204,51.024053808773736,0.0
windon,2040,LR7,scenario_min_min_high,48.41926526552751,57.08751063063024,0.0
windon,2025,LR7,scenario_min_avg_min,2.926754098360657,9.297245901639345,0.0
windon,2030,LR7,scenario_min_avg_min,18.060837130692843,33.23916286930718,0.0
windon,2035,LR7,scenario_min_avg_min,45.89011727202932,50.9242470003337,0.0
windon,2040,LR7,scenario_min_avg_min,47.625763366787005,56.71929536838847,0.0
windon,2025,LR7,scenario_min_avg_avg,2.9267540983605778,9.297245901639421,0.0
windon,2030,LR7,scenario_min_avg_avg,18.060837130692885,33.23916286930712,0.0
windon,2035,LR7,scenario_min_avg_avg,45.89011727202932,50.92424700033368,0.0
windon,2040,LR7,scenario_min_avg_avg,47.76474246876056,56.71929536838847,0.0
windon,2025,LR7,scenario_min_avg_high,2.926754098360643,9.297245901639355,0.0
windon,2030,LR7,scenario_min_avg_high,18.060837130692867,33.239162869307144,0.0
windon,2035,LR7,scenario_min_avg_high,45.89011727202929,50.924247000333644,0.0
windon,2040,LR7,scenario_min_avg_high,47.76474246876051,56.7192953683884,0.0
windon,2025,LR7,scenario_min_high_min,1.0,11.224,0.0
windon,2030,LR7,scenario_min_high_min,1.0,50.3,0.0
windon,2035,LR7,scenario_min_high_min,1.0,93.85822975290947,4.2118718473659795
windon,2040,LR7,scenario_min_high_min,1.0,108.13139047834285,4.2118718473659795
windon,2025,LR7,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR7,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR7,scenario_min_high_avg,1.0,94.02046561898645,4.298742551476653
windon,2040,LR7,scenario_min_high_avg,1.0,108.34678779301593,4.298742551476653
windon,2025,LR7,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR7,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR7,scenario_min_high_high,1.0,94.0204656189865,4.298742551476683
windon,2040,LR7,scenario_min_high_high,1.0,108.34678779301602,4.298742551476683
windon,2025,LR7,scenario_avg_min_min,3.9224,8.3016,0.0
windon,2030,LR7,scenario_avg_min_min,18.78014791808326,32.519852081916746,0.0
windon,2035,LR7,scenario_avg_min_min,45.94535016602043,51.02405380877377,0.0
windon,2040,LR7,scenario_avg_min_min,48.41926526552755,57.08751063063028,0.0
windon,2025,LR7,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR7,scenario_avg_min_avg,18.780147918083276,32.519852081916746,0.0
windon,2035,LR7,scenario_avg_min_avg,45.94535016602042,51.02405380877375,0.0
windon,2040,LR7,scenario_avg_min_avg,48.41926526552748,57.087510630630256,0.0
windon,2025,LR7,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR7,scenario_avg_min_high,18.78014791808326,32.519852081916746,0.0
windon,2035,LR7,scenario_avg_min_high,45.94535016602041,51.02405380877377,0.0
windon,2040,LR7,scenario_avg_min_high,48.41926526552753,57.08751063063028,0.0
windon,2025,LR7,scenario_avg_avg_min,2.926754098360654,9.297245901639346,0.0
windon,2030,LR7,scenario_avg_avg_min,18.060837130692867,33.239162869307144,0.0
windon,2035,LR7,scenario_avg_avg_min,45.89011727202932,50.92424700033367,0.0
windon,2040,LR7,scenario_avg_avg_min,47.625763366787005,56.719295368388444,0.0
windon,2025,LR7,scenario_avg_avg_avg,2.926754098360659,9.297245901639341,0.0
windon,2030,LR7,scenario_avg_avg_avg,18.06083713069286,33.23916286930714,0.0
windon,2035,LR7,scenario_avg_avg_avg,45.89011727202932,50.924247000333665,0.0
windon,2040,LR7,scenario_avg_avg_avg,47.76474246876054,56.71929536838844,0.0
windon,2025,LR7,scenario_avg_avg_high,3.9224,8.3016,0.0
windon,2030,LR7,scenario_avg_avg_high,15.102356967910202,36.1976430320898,0.0
windon,2035,LR7,scenario_avg_avg_high,45.66294784252775,50.513747855795756,0.0
windon,2040,LR7,scenario_avg_avg_high,47.910941083240736,55.2048490844277,0.0
windon,2025,LR7,scenario_avg_high_min,1.0,11.224,0.0
windon,2030,LR7,scenario_avg_high_min,1.0,50.3,0.0
windon,2035,LR7,scenario_avg_high_min,1.0,93.85822975290948,4.211871847365944
windon,2040,LR7,scenario_avg_high_min,1.0,108.13139047834287,4.211871847365944
windon,2025,LR7,scenario_avg_high_avg,1.0,11.224,0.0
windon,2030,LR7,scenario_avg_high_avg,1.0,50.3,0.0
windon,2035,LR7,scenario_avg_high_avg,1.0,94.02046561898652,4.2987425514766855
windon,2040,LR7,scenario_avg_high_avg,1.0,108.34678779301603,4.2987425514766855
windon,2025,LR7,scenario_avg_high_high,1.0,11.224,0.0
windon,2030,LR7,scenario_avg_high_high,1.0,50.3,0.0
windon,2035,LR7,scenario_avg_high_high,1.0,94.02046561898645,4.298742551476653
windon,2040,LR7,scenario_avg_high_high,1.0,108.34678779301592,4.298742551476653
windon,2025,LR7,scenario_high_min_min,3.9224,8.3016,0.0
windon,2030,LR7,scenario_high_min_min,19.96019336464927,31.339806635350747,0.0
windon,2035,LR7,scenario_high_min_min,46.035960964853764,51.18778911192873,0.0
windon,2040,LR7,scenario_high_min_min,48.582364703427544,57.69157600985381,0.0
windon,2025,LR7,scenario_high_min_avg,3.9224,8.3016,0.0
windon,2030,LR7,scenario_high_min_avg,20.183180584127417,31.116819415872598,0.0
windon,2035,LR7,scenario_high_min_avg,46.053083229208326,51.21872934400806,0.0
windon,2040,LR7,scenario_high_min_avg,48.61318477926578,57.805723189259496,0.0
windon,2025,LR7,scenario_high_min_high,3.9224,8.3016,0.0
windon,2030,LR7,scenario_high_min_high,21.149614656873613,30.150385343126406,0.0
windon,2035,LR7,scenario_high_min_high,46.12729169601454,51.35282534542976,0.0
windon,2040,LR7,scenario_high_min_high,48.74676001951693,58.300440885384525,0.0
windon,2025,LR7,scenario_high_avg_min,2.926754098360655,9.297245901639345,0.0
windon,2030,LR7,scenario_high_avg_min,18.060837130692803,33.239162869307215,0.0
windon,2035,LR7,scenario_high_avg_min,45.890117272029315,50.92424700033362,0.0
windon,2040,LR7,scenario_high_avg_min,48.319846056343536,56.71929536838835,0.0
windon,2025,LR7,scenario_high_avg_avg,2.926754098360664,9.297245901639352,0.0
windon,2030,LR7,scenario_high_avg_avg,18.060837130692864,33.23916286930715,0.0
windon,2035,LR7,scenario_high_avg_avg,45.8901172720293,50.92424700033368,0.0
windon,2040,LR7,scenario_high_avg_avg,48.31984605634353,56.719295368388444,0.0
windon,2025,LR7,scenario_high_avg_high,2.926754098360664,9.297245901639352,0.0
windon,2030,LR7,scenario_high_avg_high,18.060837130692853,33.23916286930716,0.0
windon,2035,LR7,scenario_high_avg_high,45.8901172720293,50.924247000333686,0.0
windon,2040,LR7,scenario_high_avg_high,48.31984605634353,56.71929536838846,0.0
windon,2025,LR7,scenario_high_high_min,1.0,11.224,0.0
windon,2030,LR7,scenario_high_high_min,1.0,50.3,0.0
windon,2035,LR7,scenario_high_high_min,1.0,95.62425412465022,5.157506030235325
windon,2040,LR7,scenario_high_high_min,1.0,110.47610571621563,5.157506030235325
windon,2025,LR7,scenario_high_high_avg,1.0,11.224,0.0
windon,2030,LR7,scenario_high_high_avg,1.0,50.3,0.0
windon,2035,LR7,scenario_high_high_avg,1.0,95.78648999072726,5.244376734345962
windon,2040,LR7,scenario_high_high_avg,1.0,110.6915030308887,5.244376734345962
windon,2025,LR7,scenario_high_high_high,1.0,11.224,0.0
windon,2030,LR7,scenario_high_high_high,1.0,50.3,0.0
windon,2035,LR7,scenario_high_high_high,1.0,95.78648999072718,5.244376734345935
windon,2040,LR7,scenario_high_high_high,1.0,110.69150303088867,5.244376734345935
windon,2025,LR8,scenario_min_min_min,3.9224,8.3016,0.0
windon,2030,LR8,scenario_min_min_min,16.34644022786321,34.95355977213665,0.0
windon,2035,LR8,scenario_min_min_min,45.75847583962939,50.6863686224885,0.0
windon,2040,LR8,scenario_min_min_min,49.394646138675995,55.841695426571796,0.0
windon,2025,LR8,scenario_min_min_avg,3.9224,8.3016,0.0
windon,2030,LR8,scenario_min_min_avg,16.346440227863365,34.95355977213665,0.0
windon,2035,LR8,scenario_min_min_avg,45.75847583962954,50.68636862248851,0.0
windon,2040,LR8,scenario_min_min_avg,48.60848423128562,55.8416954265718,0.0
windon,2025,LR8,scenario_min_min_high,3.9224,8.3016,0.0
windon,2030,LR8,scenario_min_min_high,16.346440227863358,34.95355977213666,0.0
windon,2035,LR8,scenario_min_min_high,45.758475839629554,50.68636862248853,0.0
windon,2040,LR8,scenario_min_min_high,48.6084842312855,55.84169542657184,0.0
windon,2025,LR8,scenario_min_avg_min,2.9267540983606524,9.297245901639348,0.0
windon,2030,LR8,scenario_min_avg_min,18.060837130692853,33.23916286930716,0.0
windon,2035,LR8,scenario_min_avg_min,45.89011727202931,50.92424700033367,0.0
windon,2040,LR8,scenario_min_avg_min,47.49621670388628,56.719295368388444,0.0
windon,2025,LR8,scenario_min_avg_avg,2.926754098360668,9.29724590163933,0.0
windon,2030,LR8,scenario_min_avg_avg,18.060837130692903,33.23916286930711,0.0
windon,2035,LR8,scenario_min_avg_avg,45.89011727202937,50.92424700033364,0.0
windon,2040,LR8,scenario_min_avg_avg,47.49621670388626,56.7192953683884,0.0
windon,2025,LR8,scenario_min_avg_high,2.9267540983606524,9.297245901639348,0.0
windon,2030,LR8,scenario_min_avg_high,18.06083713069286,33.23916286930716,0.0
windon,2035,LR8,scenario_min_avg_high,45.89011727202935,50.924247000333686,0.0
windon,2040,LR8,scenario_min_avg_high,47.64230070659068,56.71929536838846,0.0
windon,2025,LR8,scenario_min_high_min,1.0,11.224,0.0
windon,2030,LR8,scenario_min_high_min,1.0,50.3,0.0
windon,2035,LR8,scenario_min_high_min,1.0,92.82695268961221,3.659664947694667
windon,2040,LR8,scenario_min_high_min,1.0,106.76218454694434,3.659664947694667
windon,2025,LR8,scenario_min_high_avg,1.0,11.224,0.0
windon,2030,LR8,scenario_min_high_avg,1.0,50.3,0.0
windon,2035,LR8,scenario_min_high_avg,1.0,92.9971862094,3.750818069903729
windon,2040,LR8,scenario_min_high_avg,1.0,106.98820018649617,3.750818069903729
windon,2025,LR8,scenario_min_high_high,1.0,11.224,0.0
windon,2030,LR8,scenario_min_high_high,1.0,50.3,0.0
windon,2035,LR8,scenario_min_high_high,1.0,92.99718620939994,3.7508180699036906
windon,2040,LR8,scenario_min_high_high,1.0,106.98820018649612,3.7508180699036906
windon,2025,LR8,scenario_avg_min_min,3.9224,8.3016,0.0
windon,2030,LR8,scenario_avg_min_min,16.346440227863347,34.95355977213666,0.0
windon,2035,LR8,scenario_avg_min_min,45.758475839629554,50.686368622488516,0.0
windon,2040,LR8,scenario_avg_min_min,49.39464613867616,55.84169542657181,0.0
windon,2025,LR8,scenario_avg_min_avg,3.9224,8.3016,0.0
windon,2030,LR8,scenario_avg_min_avg,16.346440227863376,34.95355977213663,0.0
windon,2035,LR8,scenario_avg_min_avg,45.75847583962949,50.68636862248845,0.0
windon,2040,LR8,scenario_avg_min_avg,48.30201980511097,55.84169542657174,0.0
windon,2025,LR8,scenario_avg_min_high,3.9224,8.3016,0.0
windon,2030,LR8,scenario_avg_min_high,16.34644022786334,34.95355977213666,0.0
windon,2035,LR8,scenario_avg_min_high,45.75847583962954,50.686368622488516,0.0
windon,2040,LR8,scenario_avg_min_high,48.30201980511045,55.84169542657181,0.0
windon,2025,LR8,scenario_avg_avg_min,2.92675409836065,9.297245901639352,0.0
windon,2030,LR8,scenario_avg_avg_min,18.06083713069286,33.23916286930715,0.0
windon,2035,LR8,scenario_avg_avg_min,45.89011727202929,50.92424700033368,0.0
windon,2040,LR8,scenario_avg_avg_min,47.49621670388627,56.719295368388444,0.0
windon,2025,LR8,scenario_avg_avg_avg,2.9267540983606524,9.297245901639348,0.0
windon,2030,LR8,scenario_avg_avg_avg,18.060837130692875,33.23916286930714,0.0
windon,2035,LR8,scenario_avg_avg_avg,45.890117272029286,50.92424700033364,0.0
windon,2040,LR8,scenario_avg_avg_avg,47.49621670388657,56.719295368388394,0.0
windon,2025,LR8,scenario_avg_avg_high,2.9267540983606457,9.297245901639354,0.0
